Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status
"""pypy3 simpy_MM1.py""",1.22,0.02,98%,0:01.27,0.0,0.0,0.0,0.0,97428.0,0.0,0.0,13569.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.3,0.03,98%,0:01.36,0.0,0.0,0.0,0.0,96860.0,0.0,0.0,13454.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.4,0.03,98%,0:01.45,0.0,0.0,0.0,0.0,98392.0,0.0,0.0,13823.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.45,0.04,98%,0:01.52,0.0,0.0,0.0,0.0,98252.0,0.0,0.0,13784.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.36,0.02,98%,0:01.40,0.0,0.0,0.0,0.0,98352.0,0.0,0.0,13811.0,2.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.19,0.03,98%,0:01.26,0.0,0.0,0.0,0.0,97648.0,0.0,0.0,13628.0,2.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.15,0.03,98%,0:01.20,0.0,0.0,0.0,0.0,96876.0,0.0,0.0,13442.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.16,0.02,98%,0:01.20,0.0,0.0,0.0,0.0,96904.0,0.0,0.0,13451.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.17,0.03,98%,0:01.23,0.0,0.0,0.0,0.0,97040.0,0.0,0.0,13474.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.39,0.04,98%,0:01.45,0.0,0.0,0.0,0.0,97076.0,0.0,0.0,13480.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.38,0.03,98%,0:01.43,0.0,0.0,0.0,0.0,97192.0,0.0,0.0,13522.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.41,0.03,98%,0:01.47,0.0,0.0,0.0,0.0,97000.0,0.0,0.0,13475.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.27,0.03,98%,0:01.33,0.0,0.0,0.0,0.0,96892.0,0.0,0.0,13446.0,2.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.17,0.02,98%,0:01.22,0.0,0.0,0.0,0.0,96964.0,0.0,0.0,13475.0,2.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.2,0.02,98%,0:01.24,0.0,0.0,0.0,0.0,96916.0,0.0,0.0,13432.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.22,0.03,98%,0:01.27,0.0,0.0,0.0,0.0,97624.0,0.0,0.0,13633.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.39,0.02,98%,0:01.43,0.0,0.0,0.0,0.0,97172.0,0.0,0.0,13517.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.38,0.05,98%,0:01.46,0.0,0.0,0.0,0.0,97068.0,0.0,0.0,13480.0,2.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.37,0.04,98%,0:01.43,0.0,0.0,0.0,0.0,96792.0,0.0,0.0,13425.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.44,0.03,98%,0:01.49,0.0,0.0,0.0,0.0,96872.0,0.0,0.0,13443.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.22,0.01,98%,0:01.26,0.0,0.0,0.0,0.0,96488.0,0.0,0.0,13361.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.19,0.04,98%,0:01.24,0.0,0.0,0.0,0.0,98176.0,0.0,0.0,13766.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.18,0.01,97%,0:01.23,0.0,0.0,0.0,0.0,97228.0,0.0,0.0,13531.0,2.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.19,0.02,98%,0:01.23,0.0,0.0,0.0,0.0,97056.0,0.0,0.0,13489.0,2.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.42,0.03,98%,0:01.48,0.0,0.0,0.0,0.0,97564.0,0.0,0.0,13616.0,2.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.39,0.03,98%,0:01.44,0.0,0.0,0.0,0.0,96908.0,0.0,0.0,13453.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.4,0.05,98%,0:01.47,0.0,0.0,0.0,0.0,96116.0,0.0,0.0,13253.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.25,0.03,98%,0:01.31,0.0,0.0,0.0,0.0,98176.0,0.0,0.0,13768.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.18,0.03,98%,0:01.24,0.0,0.0,0.0,0.0,96960.0,0.0,0.0,13453.0,2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.25,0.04,98%,0:01.31,0.0,0.0,0.0,0.0,96912.0,0.0,0.0,13466.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.2,0.03,98%,0:01.25,0.0,0.0,0.0,0.0,96428.0,0.0,0.0,13336.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.3,0.03,98%,0:01.35,0.0,0.0,0.0,0.0,97132.0,0.0,0.0,13481.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.35,0.04,98%,0:01.41,0.0,0.0,0.0,0.0,98228.0,0.0,0.0,13772.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.41,0.03,98%,0:01.46,0.0,0.0,0.0,0.0,98120.0,0.0,0.0,13754.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.3,0.04,98%,0:01.36,0.0,0.0,0.0,0.0,96968.0,0.0,0.0,13476.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""pypy3 simpy_MM1.py""",1.14,0.04,98%,0:01.20,0.0,0.0,0.0,0.0,97464.0,0.0,0.0,13590.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.24,1.47,381%,0:00.71,0.0,0.0,0.0,0.0,80412.0,0.0,22.0,15598.0,62.0,908.0,0.0,824.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.16,1.57,382%,0:00.71,0.0,0.0,0.0,0.0,80328.0,0.0,0.0,15603.0,24.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.16,1.55,388%,0:00.70,0.0,0.0,0.0,0.0,79800.0,0.0,10.0,15531.0,33.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.1,1.61,387%,0:00.70,0.0,0.0,0.0,0.0,80560.0,0.0,4.0,15590.0,24.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.22,1.47,383%,0:00.70,0.0,0.0,0.0,0.0,80164.0,0.0,3.0,15557.0,29.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.3,1.5,339%,0:00.82,0.0,0.0,0.0,0.0,79660.0,0.0,5.0,15532.0,31.0,5137.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.27,1.43,314%,0:00.86,0.0,0.0,0.0,0.0,79828.0,0.0,6.0,15564.0,27.0,1914.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.26,1.45,316%,0:00.86,0.0,0.0,0.0,0.0,80140.0,0.0,6.0,15588.0,26.0,7316.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.26,1.39,313%,0:00.84,0.0,0.0,0.0,0.0,80412.0,0.0,4.0,15563.0,19.0,1725.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.29,1.41,319%,0:00.84,0.0,0.0,0.0,0.0,80252.0,0.0,4.0,15580.0,30.0,12876.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.31,1.4,316%,0:00.85,0.0,0.0,0.0,0.0,79672.0,0.0,1.0,15520.0,23.0,1517.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.15,1.5,370%,0:00.71,0.0,0.0,0.0,0.0,80040.0,0.0,1.0,15591.0,22.0,83052.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.09,1.62,390%,0:00.69,0.0,0.0,0.0,0.0,80196.0,0.0,10.0,15571.0,31.0,1554.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.22,1.49,391%,0:00.69,0.0,0.0,0.0,0.0,80332.0,0.0,8.0,15290.0,32.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.06,1.64,386%,0:00.70,0.0,0.0,0.0,0.0,80280.0,0.0,2.0,15554.0,25.0,1253.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.16,1.57,386%,0:00.70,0.0,0.0,0.0,0.0,79988.0,0.0,4.0,15566.0,27.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.07,1.62,386%,0:00.70,0.0,0.0,0.0,0.0,79980.0,0.0,1.0,15582.0,22.0,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.15,1.56,384%,0:00.70,0.0,0.0,0.0,0.0,80196.0,0.0,4.0,15561.0,26.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.29,1.56,339%,0:00.84,0.0,0.0,0.0,0.0,80228.0,0.0,0.0,15541.0,25.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.25,1.46,320%,0:00.84,0.0,0.0,0.0,0.0,80096.0,0.0,2.0,15577.0,24.0,5611.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.24,1.48,316%,0:00.86,0.0,0.0,0.0,0.0,80620.0,0.0,8.0,15610.0,30.0,8116.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.24,1.46,314%,0:00.86,0.0,0.0,0.0,0.0,80292.0,0.0,0.0,15314.0,21.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.22,1.46,324%,0:00.83,0.0,0.0,0.0,0.0,80144.0,0.0,2.0,15552.0,23.0,4480.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.29,1.45,311%,0:00.88,0.0,0.0,0.0,0.0,80196.0,0.0,4.0,15606.0,27.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.1,1.45,354%,0:00.72,0.0,0.0,0.0,0.0,80168.0,0.0,2.0,15585.0,25.0,15103.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.07,1.63,388%,0:00.69,0.0,0.0,0.0,0.0,80136.0,0.0,11.0,15579.0,43.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.14,1.55,384%,0:00.70,0.0,0.0,0.0,0.0,80152.0,0.0,4.0,15557.0,30.0,1263.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.19,1.53,386%,0:00.70,0.0,0.0,0.0,0.0,80372.0,0.0,3.0,15605.0,26.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.19,1.51,383%,0:00.70,0.0,0.0,0.0,0.0,80280.0,0.0,2.0,15610.0,22.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.15,1.55,382%,0:00.70,0.0,0.0,0.0,0.0,80532.0,0.0,4.0,15606.0,28.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.12,1.6,388%,0:00.70,0.0,0.0,0.0,0.0,80104.0,0.0,4.0,15582.0,25.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.3,1.45,341%,0:00.80,0.0,0.0,0.0,0.0,80184.0,0.0,4.0,15564.0,26.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.25,1.48,312%,0:00.87,0.0,0.0,0.0,0.0,80096.0,0.0,2.0,15573.0,25.0,16218.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.28,1.4,319%,0:00.84,0.0,0.0,0.0,0.0,80636.0,0.0,2.0,15601.0,21.0,1606.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.29,1.42,300%,0:00.90,0.0,0.0,0.0,0.0,80292.0,0.0,3.0,16155.0,24.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.3,1.35,313%,0:00.84,0.0,0.0,0.0,0.0,80260.0,0.0,4.0,15614.0,33.0,10106.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.25,1.47,310%,0:00.87,0.0,0.0,0.0,0.0,79796.0,0.0,8.0,15574.0,32.0,10312.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.13,1.45,361%,0:00.71,0.0,0.0,0.0,0.0,80016.0,0.0,3.0,15261.0,23.0,2068.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.19,1.52,389%,0:00.69,0.0,0.0,0.0,0.0,80224.0,0.0,0.0,15609.0,26.0,1158.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.15,1.55,388%,0:00.70,0.0,0.0,0.0,0.0,79876.0,0.0,4.0,15543.0,26.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.15,1.57,388%,0:00.70,0.0,0.0,0.0,0.0,80628.0,0.0,2.0,15620.0,22.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.15,1.57,389%,0:00.70,0.0,0.0,0.0,0.0,80116.0,0.0,2.0,15558.0,29.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.14,1.54,385%,0:00.69,0.0,0.0,0.0,0.0,80336.0,0.0,1.0,15589.0,28.0,1143.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.11,1.46,350%,0:00.73,0.0,0.0,0.0,0.0,79796.0,0.0,8.0,15516.0,27.0,140969.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.23,1.57,352%,0:00.79,0.0,0.0,0.0,0.0,80456.0,0.0,2.0,15619.0,24.0,1539.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.21,1.47,317%,0:00.84,0.0,0.0,0.0,0.0,80408.0,0.0,4.0,15620.0,25.0,2577.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.2,1.47,316%,0:00.84,0.0,0.0,0.0,0.0,80156.0,0.0,2.0,15620.0,26.0,2236.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.26,1.43,319%,0:00.84,0.0,0.0,0.0,0.0,80604.0,0.0,4.0,15652.0,22.0,3489.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.23,1.45,314%,0:00.85,0.0,0.0,0.0,0.0,80124.0,0.0,2.0,15563.0,24.0,2325.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.24,1.46,311%,0:00.86,0.0,0.0,0.0,0.0,80668.0,0.0,4.0,15619.0,27.0,102684.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.14,1.5,336%,0:00.78,0.0,0.0,0.0,0.0,79780.0,0.0,2.0,15512.0,22.0,1946.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.18,1.54,386%,0:00.70,0.0,0.0,0.0,0.0,80564.0,0.0,0.0,15610.0,26.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.21,1.52,385%,0:00.70,0.0,0.0,0.0,0.0,80108.0,0.0,5.0,15573.0,36.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.11,1.59,384%,0:00.70,0.0,0.0,0.0,0.0,80044.0,0.0,2.0,15596.0,28.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.23,1.51,377%,0:00.72,0.0,0.0,0.0,0.0,80292.0,0.0,5.0,15596.0,28.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.18,1.57,355%,0:00.77,0.0,0.0,0.0,0.0,80524.0,0.0,0.0,15907.0,31.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.17,1.46,351%,0:00.75,0.0,0.0,0.0,0.0,80068.0,0.0,4.0,15527.0,30.0,9349.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.15,1.6,366%,0:00.75,0.0,0.0,0.0,0.0,80428.0,0.0,8.0,15563.0,32.0,2036.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.12,1.53,349%,0:00.75,0.0,0.0,0.0,0.0,80264.0,0.0,1.0,15579.0,23.0,1704.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.1,1.6,391%,0:00.69,0.0,0.0,0.0,0.0,80092.0,0.0,2.0,15580.0,31.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.2,1.64,361%,0:00.78,0.0,0.0,0.0,0.0,79748.0,0.0,0.0,15568.0,29.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.21,1.44,292%,0:00.91,0.0,0.0,0.0,0.0,80228.0,0.0,2.0,15626.0,29.0,1959.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.27,1.48,303%,0:00.91,0.0,0.0,0.0,0.0,79836.0,0.0,3.0,15584.0,24.0,1358.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.23,1.44,387%,0:00.69,0.0,0.0,0.0,0.0,80544.0,0.0,0.0,15604.0,23.0,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.21,1.57,386%,0:00.72,0.0,0.0,0.0,0.0,80220.0,0.0,11.0,15544.0,37.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.16,1.54,381%,0:00.70,0.0,0.0,0.0,0.0,80124.0,0.0,0.0,15549.0,23.0,1597.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.14,1.51,373%,0:00.71,0.0,0.0,0.0,0.0,80124.0,0.0,10.0,15589.0,35.0,89051.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.09,1.6,375%,0:00.72,0.0,0.0,0.0,0.0,80092.0,0.0,2.0,15586.0,25.0,7719.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.12,1.6,387%,0:00.70,0.0,0.0,0.0,0.0,79652.0,0.0,5.0,15535.0,30.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.07,1.64,384%,0:00.70,0.0,0.0,0.0,0.0,80576.0,0.0,6.0,15589.0,28.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.17,1.62,356%,0:00.78,0.0,0.0,0.0,0.0,80316.0,0.0,9.0,15599.0,28.0,1709.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.29,1.47,309%,0:00.89,0.0,0.0,0.0,0.0,80636.0,0.0,2.0,15623.0,26.0,1804.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.26,1.45,318%,0:00.85,0.0,0.0,0.0,0.0,80284.0,0.0,7.0,15595.0,29.0,1526.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.27,1.49,304%,0:00.90,0.0,0.0,0.0,0.0,80508.0,0.0,1.0,15656.0,22.0,1462.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.27,1.43,318%,0:00.85,0.0,0.0,0.0,0.0,80344.0,0.0,6.0,15571.0,25.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.24,1.42,319%,0:00.83,0.0,0.0,0.0,0.0,80308.0,0.0,3.0,15558.0,26.0,2234.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.17,1.41,342%,0:00.75,0.0,0.0,0.0,0.0,80172.0,0.0,7.0,15592.0,28.0,87830.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.13,1.59,387%,0:00.70,0.0,0.0,0.0,0.0,80448.0,0.0,2.0,15626.0,27.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.14,1.56,387%,0:00.70,0.0,0.0,0.0,0.0,80568.0,0.0,2.0,15605.0,21.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.09,1.6,382%,0:00.70,0.0,0.0,0.0,0.0,79960.0,0.0,4.0,15261.0,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.23,1.5,382%,0:00.71,0.0,0.0,0.0,0.0,80568.0,0.0,5.0,15617.0,31.0,1105.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.14,1.56,382%,0:00.70,0.0,0.0,0.0,0.0,80604.0,0.0,2.0,15612.0,23.0,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.2,1.52,384%,0:00.71,0.0,0.0,0.0,0.0,80536.0,0.0,3.0,15592.0,27.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.22,1.56,363%,0:00.76,0.0,0.0,0.0,0.0,80628.0,0.0,5.0,15618.0,32.0,4058.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.21,1.47,321%,0:00.83,0.0,0.0,0.0,0.0,80148.0,0.0,3.0,15586.0,25.0,1681.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.25,1.46,309%,0:00.87,0.0,0.0,0.0,0.0,80348.0,0.0,4.0,15606.0,21.0,2407.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.29,1.41,322%,0:00.84,0.0,0.0,0.0,0.0,80112.0,0.0,6.0,15569.0,27.0,7610.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.25,1.45,317%,0:00.85,0.0,0.0,0.0,0.0,80008.0,0.0,1.0,15545.0,24.0,7318.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.21,1.46,321%,0:00.83,0.0,0.0,0.0,0.0,80216.0,0.0,0.0,15542.0,20.0,8895.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.09,1.56,334%,0:00.79,0.0,0.0,0.0,0.0,80136.0,0.0,6.0,15570.0,28.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.18,1.53,386%,0:00.70,0.0,0.0,0.0,0.0,80400.0,0.0,6.0,15618.0,31.0,6013.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_MM1.py""",1.11,1.61,386%,0:00.70,0.0,0.0,0.0,0.0,80556.0,0.0,4.0,15626.0,26.0,1419.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
